customerId,products
5585,32|26|3|12|7|0|28|48
5586,20|5|30|26|8|3|9
5587,6|24|1|27|32|12
5588,2|21|39|40|43|18
5589,3|11|1|30
5590,9|21|46|43
5591,52|16|24|30|44|0|23
5592,42|41|53|25
5593,49|19|7|9|27|43|36|12
5594,53|15|44|12|42|25|33|52|11
5595,6|48|44|22|47|16|7|31|30|32
5596,26|38|42|6|46|47|33|31
5597,2|4|50|49|32|26|13|20|1|21
5598,21|37|41|42|34|44|33|45
5599,37|23|16|0|11|35
5600,2|29|16|31|47
5601,45|42|44|6|24|37|13|10
5602,51|52|3|37|24|33
5603,32|3|30|39|20|5|44|6
5604,23|16|40
5605,47|22|52|23|37|28|31|48
5606,25|37|17|32|52|2|23
5607,40|23|46
5608,33|35|52|18|11|23|29|45|10
5609,38|42|10|1|19|11|16|21
5610,22|46|44|0|48|3|11|24
5611,16|39|22|48|32|53|51|15|4|21
5612,38|27|23|36
5613,25|36|23|3
5614,47|6|46|21
5615,14|47|49|43|9|25|19
5616,19|12|26|44|7|30|10
5617,40|17|34|53|19|36|42|10|18|21
5618,51|40|49|43|16|47|25|0|22|36
5619,21|36|0|31|41|34|40|20
5620,31|27|47|49
5621,47|38|29|14|8|12
5622,6|49|44|24|17|7|14
5623,2|30|9|52|35|12
5624,13|12|49|32|48|36|2|33|16|14
5625,53|33|8
5626,51|7|9|1|39|33|2|43|0|32
5627,36|50|27|38|40|18
5628,47|1|22|10|33|49|8|0
5629,49|25|26|46|44|48
5630,28|15|33|29|38|49|24|26|23
5631,36|53|8|9|25
5632,38|43|3|46|15|28|32
5633,52|30|21|15|43|26|45|11|48|20
5634,15|8|51|27|40|16|35
5635,0|38|2|52|20|16|27|40
5636,20|12|5|48|26
5637,47|41|14|35|46|10|38|51|29
5638,9|46|19|8|34|10|26|31
5639,40|16|52|30|49
5640,49|21|44|11|6|38|42
5641,42|6|13|39|5|35|24
5642,0|50|6
5643,9|24|17
5644,1|26|50
5645,12|10|7|47|30|39|9
5646,46|32|22|36|8
5647,32|4|23|40|50|34|46|18|49
5648,28|26|17|24|18|35|11|31|0|37
5649,34|26|12|23|53|51|32
5650,49|3|52|23|14|11|41|27
5651,8|10|45|4|51|2|21|50
5652,43|40|52|2|42|16|25|5|7|32
5653,34|28|1|53|9
5654,38|48|34|51|3|8|49|24
5655,21|30|14|7|23|12
5656,41|11|30|0|18
5657,45|30|10|11
5658,42|41|7|1|45|17|40|25
5659,26|5|51|9|24|53|15|29|33|41
5660,33|30|50|46|25|0|21|6|38|22
5661,53|21|5|1|47|45|40|36|0
5662,49|12|23|37|25|27|15|34|10
5663,7|8|35|4|49|44|15|29|20
5664,4|10|13|24
5665,4|32|13
5666,35|41|9|20|4|33|43|53
5667,13|42|17|4|51|22|20
5668,12|35|34|44|48
5669,36|17|19
5670,7|8|6|0
5671,22|42|40|26|46|44|9|51
5672,10|30|9|21|12|0|20|50|19
5673,40|3|30
5674,14|4|34|22|26
5675,30|24|5|37|17|32|49|23|50
5676,19|30|25|49|14
5677,31|34|23|24|14|1|49|20
5678,19|13|11|41|40|44|46
5679,24|35|47|16|42|52|40
5680,38|11|29|25
5681,0|14|27|12|45|51|48
5682,51|28|42
5683,14|39|41|12|20|3
5684,31|34|46|11|22|47|35|53|36
5685,28|12|30
5686,42|27|26|52|2|50|13|37
5687,37|12|25|23|17|19
5688,41|1|36|51|50|20|44|29|25|7
5689,49|31|27|29|1|22|12|17
5690,25|32|23|46|33|0|21
5691,33|35|53|28|5|7|31|22
5692,2|36|35|4|48|34|52|41|40
5693,31|23|37|34|11|10|40|44|36|30
5694,21|41|2|12|28|15
5695,12|41|21|37|48|34|27|45
5696,4|16|24|1|40
5697,17|40|48|44|12|21|0|46
5698,12|9|15|11|50|1|8|40
5699,7|15|24|52|42|27|17
5700,19|23|18
5701,5|2|45|37|46|42
5702,7|36|44|25|10|20|47|0|18|37
5703,36|23|28|11|16|12
5704,49|21|22|19|35|28|38|24|45|9
5705,3|29|2|28|42|16|32|43
5706,0|48|16
5707,41|9|51|33|16|45|6
5708,19|24|16|37|52|3|6
5709,2|52|34|35
5710,26|44|8|15|27|43|9|50|22|51
5711,19|7|49|53|23
5712,5|6|34|7|10|49|43|20|8|46
5713,25|50|3|38|6|52|36
5714,53|32|25|30|4|36|15|38
5715,53|9|2|7|47|4|12|51
5716,12|7|16|14|24|42|49|28|5
5717,0|43|15
5718,28|22|21|43|40|13|25|32|6
5719,40|50|16
5720,14|48|42|46|16|35|11|4|32
5721,31|35|37
5722,5|49|1|44
5723,47|22|44|19|34|16|5|15|7|20
5724,40|44|37|50|43|53
5725,7|51|5|27|26|0|31|43|2|44
5726,31|44|30|0|16|20
5727,41|13|21|27|52|9|31|34|22
5728,16|40|33
5729,5|12|31|21|19
5730,37|46|52|27
5731,47|41|20|43|27
5732,26|48|2|14|31|8|10|53
5733,0|14|15|21|28|7|40|25|52
5734,9|37|20|15|52|38|47|49|11|31
5735,24|41|50|26|44|31|20|42
5736,1|34|21|19
5737,38|47|41|37
5738,26|53|49|15|40|20|24|28
5739,21|26|13|25|51|36|19|49|23|22
5740,42|22|39|16|47|18|26|50|48|33
5741,24|11|47|12|43|1|9|2|49
5742,29|21|45|13|28|41|43|23|12
5743,46|0|26|31|23|8|29|12|34
5744,21|52|19|48
5745,25|42|46|13
5746,39|7|21|40
5747,1|4|35|34|17
5748,51|39|10|25|42|37|2|6|3|38
5749,32|35|21|25
5750,48|32|13
5751,17|39|13|12|30|29
5752,49|10|1|44|29
5753,27|26|14|40|50|8
5754,4|3|47|33|46|20|21
5755,17|15|39|46|52|7|45|31|3
5756,30|39|4|9|50
5757,1|47|48|27|28
5758,38|52|20|19
5759,14|2|8|27|21|49|16
5760,6|31|28|17|16|27|10
5761,51|13|49|5|41|0|14|16|34
5762,36|9|7|24|30|11|41|27|32
5763,44|23|26|11|45|15
5764,19|17|6|53|5
5765,7|25|21|5|4|45|47|0
5766,40|1|50|4
5767,28|11|49
5768,18|51|38|11|49|41|30|4|28|1
5769,36|34|35|16|11
5770,20|14|38|24|44|30
5771,8|18|50|35|33|36|44|6
5772,11|19|32|2|33|49|7
5773,27|51|45
5774,26|53|44|50|21
5775,0|28|21|14|24
5776,48|6|24
5777,3|50|15
5778,43|29|27|16|22|0|6|28|10
5779,48|17|25
5780,19|34|53|33|2|35|0|15|36
5781,41|37|25|5|40|27|15
5782,11|26|38|4|51|29|47
5783,24|32|9|41|44|40|47|16
5784,26|35|8|53|17|33|20|44|28|32
5785,45|53|15|27|33|24
5786,14|39|12|9|37|11|31|45
5787,15|21|35|23
5788,1|8|19|9|15|48|17|40|21
5789,51|23|27|48
5790,48|35|46|1|43|4|36
5791,18|24|48|3|1
5792,47|7|1|8|33|30|18|6
5793,34|23|27|36|37|28
5794,7|18|37|14|24|22|51|23|45|27
5795,52|11|3|32|43|53
5796,23|39|27|28
5797,35|9|39|48|1|14
5798,4|16|25|2
5799,29|14|27|39|30|50|1|46|35|25
5800,47|20|9|10|40|49|26|14|18
5801,23|51|43|2|17|47|32
5802,51|31|47|16|32|49|5
5803,6|32|8|42|7|45|30|49|50|16
5804,39|17|19|16|25|23|0
5805,39|33|8|4
5806,20|30|33|5|27|6|10
5807,37|18|41|35|4|26|12|5|27
5808,49|35|27|40|9|16|11
5809,48|3|13
5810,30|17|5|40|16|49|48|10|24|52
5811,41|27|4|33|3|28|46
5812,20|38|30|15|5|12|32|40|52
5813,47|4|5|25|46|35|39|53|51|30
5814,0|31|37|23|42
5815,53|3|6|5|21|23
5816,17|35|30|1|6|33|8|43|9
5817,36|41|22|34|53|25|45
5818,44|39|40|5|43
5819,45|26|14|29
5820,49|30|44
5821,25|2|37|15|17|18|12
5822,25|20|5|47|53|32|7|51|15
5823,18|15|46|53|31|26
5824,4|16|38
5825,46|53|27|14|47|51
5826,37|38|15|31|25|16|5|42
5827,20|42|16|8|33|29|31
5828,6|25|30|27|40|38|50|47|31|22
5829,33|52|20|25|9|53|27
5830,28|18|35|52|1|34|15|36|2
5831,27|44|52|12|25|6|15|49|23|10
5832,17|27|16|34|0|8
5833,33|21|20
5834,44|0|16|43|52|20
5835,2|52|34|37|24
5836,12|27|50|19|7|8
5837,28|47|36|41|27|21|40|25
5838,6|4|33|31|41|1
5839,51|46|1
5840,10|11|7|24|12|42|48|31|33|28
5841,40|24|18|29|0
5842,7|27|36|25|37|11|18|53|12
5843,50|18|0|14
5844,2|30|44|14
5845,32|30|48|16|15|13|4|12|10
5846,39|41|38|19|20|50|21|18
5847,33|42|13|32|36
5848,1|8|17
5849,15|29|17|13|32|47|44
5850,12|15|26|9|40|36|48|3|38
5851,24|45|49|33|31|23|34|4
5852,3|33|53
5853,22|9|13|34|11|16|28|37|52|3
5854,3|9|42|4|1|26|11|46|23|52
5855,15|12|24|19|47|32|36|38
5856,29|12|41|17|21|20|24|1|36
5857,2|30|50|0|8|1|53|16|9
5858,38|31|51
5859,28|24|53|7
5860,23|48|20|2|7|29|17|1|19
5861,9|19|41|47
5862,35|49|51|2|3|13|43|28
5863,25|18|9
5864,5|26|16
5865,48|7|37|35|1
5866,1|27|0
5867,36|0|53|24|32|21|19|30|22|2
5868,2|3|14|9|5
5869,11|30|7|0|48|45|24|28|17
5870,43|29|26|16
5871,6|26|43|53
5872,38|8|19|7
5873,24|19|47|15|46|50|42|44|23|0
5874,26|1|3|31
5875,18|5|19
5876,15|25|2|52|45|33|46|0|43|3
5877,15|18|36|32|13|1
5878,47|28|3|44|12|29|46
5879,48|1|47|53
5880,15|6|1|53|41|22|12
5881,53|25|20|48|33|16
5882,27|39|35|2|26|22|13|36|52
5883,51|20|50|17|0|2|30|25
5884,20|8|38|18|10|6|28|27
5885,33|22|5
5886,9|5|49|50|2|8|1|52
5887,21|12|24|26|0|8|16|43|14|19
5888,46|8|37
5889,22|51|41|20|52|32|1|12
5890,9|22|37
5891,51|10|15|39|34|41|36
5892,2|21|36
5893,35|23|24|25|30|12|20|39|38
5894,0|51|16
5895,2|6|13|35|7
5896,50|37|51|17
5897,45|29|1|15|31|16
5898,8|11|30|21|44
5899,25|46|39|51|42|4|5|17|7|14
5900,26|1|5|8|7|53|39
5901,31|51|24|44|50|7|42|36|9|47
5902,9|36|39|14|34|27|47|21|12|50
5903,32|6|12
5904,43|49|40|10|30|8|12|14|42|47
5905,47|48|12|6
5906,7|39|28|16|29|26
5907,40|45|44
5908,15|46|3|53|2|12|6
5909,45|53|10|47|24|36|37|20
5910,49|43|36|24
5911,17|49|21|7|31|10|34|26|44|48
5912,50|14|10|5|37|15|3|49
5913,8|45|30|43|17
5914,39|18|19|13|53
5915,27|40|53|22|4
5916,40|7|18|48|36
5917,53|9|16|41|8|38|34
5918,4|31|40|30|50|14|52
5919,42|37|6|0|3|43|2|39|25
5920,39|41|37|49|20|14
5921,39|35|16|25|20|15
5922,34|37|22|44|6
5923,52|9|8|14|51|2|7|50|27
5924,48|26|28
5925,15|53|35|47|51|49
5926,44|45|47|29|23|5|33|0|3
5927,32|45|50|49|48|29|21
5928,23|44|3|5|37
5929,37|28|26
5930,39|41|24|47|21|30|0
5931,6|3|29
5932,25|50|30|14|7|15
5933,52|11|35|30|9
5934,38|12|13|24|31|1
5935,2|16|53|5|45|24|42|23|19|27
5936,26|41|32|49|45|20|29
5937,13|10|50|24|0|33|2|11|53
5938,41|36|14|52
5939,9|25|29
5940,50|7|8|3|9|2|22|28
5941,47|4|30|19|43|28
5942,4|50|42|41|29|23
5943,32|10|44|42|27|5
5944,26|9|53|43|41|22
5945,18|35|17|46|3
5946,16|36|5|37|34
5947,53|0|26
5948,0|32|4|50
5949,34|41|16|49|0|24|10
5950,16|24|32
5951,22|47|38|32
5952,29|34|53|21|30|11|1
5953,4|52|32|9|40|36
5954,23|32|47|2|51|10|42|44|43
5955,52|21|27|32
5956,22|37|30
5957,2|35|48|28|33|4|39|1
5958,21|28|48|20|30|49|19
5959,14|8|47
5960,47|46|45|52|18|8
5961,33|9|30|25|1|32|4
5962,21|15|9|36
5963,27|40|12|4
5964,2|36|8
5965,7|9|33|29|0|28|47|41|32|23
5966,21|28|35|18|32|53
5967,33|2|18|13|0|32|6|42
5968,0|6|31|44|10
5969,49|4|45|22|25|35|39|9|43|44
5970,14|38|46|20
5971,31|18|8|10|21|36|5|4|17|32
5972,46|0|30
5973,15|49|26|51|12|2|44
5974,47|45|8|9|17|34|30|31|43
5975,10|41|6|15|53|25
5976,2|45|23|15|22|14|32|33
5977,45|21|52
5978,7|38|4|44|34|21|12
5979,48|13|34|45|16|44|39|20|37|17
5980,22|53|13|15|16|50|17
5981,14|38|27|32|26|47|4|23
5982,21|12|33|8|27|13|53|47|20
5983,11|2|9|38
5984,52|31|46|34|13|5|53
5985,25|35|18|14|6|8|45|3
5986,43|1|18|31|11|27
5987,6|40|4|36|35|16|34|3
5988,27|1|34|5|8|37|3|19|49|24
5989,44|10|48|14|36
5990,47|20|3|8|29|40|34
5991,7|8|4|44|27|39
5992,5|25|41|17|8
5993,50|46|39|31
5994,10|19|41|2|21|45|1|34|6|7
5995,1|24|22|6|7|15
5996,20|37|1|49|38
5997,8|6|32|19|40|35|21|12
5998,3|15|8|16
5999,52|2|20|32|53|7|30|44
6000,15|46|16|50|11
6001,15|21|13|26|33
6002,23|9|8|37|38
6003,10|44|24|23|13|17|16|36
6004,42|49|32|44|1
6005,27|38|5|34|50|46|40|23|2
6006,8|36|11|24|18|30
6007,13|7|24|19|29|48
6008,24|23|3|7|19|26|1|18|39|32
6009,48|40|0|36|20|41
6010,45|49|10|29|34|32|42|44|8
6011,50|44|14|31|38|45|2
6012,5|32|3
6013,11|46|39|22|37|27
6014,41|36|48|9
6015,20|37|23|18
6016,53|22|15|34|50|29|6
6017,43|7|34|17|12|25
6018,47|33|46|37|10|2|18|27|23|43
6019,15|46|10|1|36|35|41
6020,36|52|10|5
6021,10|38|44|0|1|37
6022,44|49|16|26|40|10|50|0|13|6
6023,11|31|8
6024,28|39|20|24|8|22|29|35|0
6025,5|12|47|32
6026,31|36|39|47|48|32|21|43
6027,28|27|7
6028,39|5|26|40|34|53|3|1|20
6029,5|8|33|47|50|29|35|21|51|45
6030,12|6|49|16|10|1
6031,2|53|23|49|13|17|12|41
6032,11|7|44|18|40|36|5|10
6033,10|44|23|4|51|8|1|42
6034,45|10|28
6035,35|26|1|7|14|13
6036,15|35|4|43|1|38|12|28|26|25
6037,53|0|5|20|52|31|7|35|2|39
6038,19|45|5|24|44|28|26
6039,3|31|35|51|27|11|48
6040,38|1|22|33|43|46
6041,4|1|41|16|43|29|6
6042,26|19|22|44|25|39|3|33
6043,45|48|12|50|22|38|46|13|41
6044,9|20|10|43
6045,6|33|18|11|48|7|17|16
6046,32|33|15|11|3|43
6047,18|29|50|6|11
6048,24|31|19|45|39|46|18|48|41
6049,36|15|19|40|4
6050,4|7|43|21|0|28|15|16|14|22
6051,47|45|9|38|34|14|40|0|6
6052,32|53|28|33|21|15|5|36
6053,40|51|23|45|44
6054,52|16|25|13|6|34|30|1|38|3
6055,48|22|43|38|24|28|44|34|11|39
6056,43|38|15|13|32|37
6057,23|47|18|11|51|33|29|2|9|20
6058,27|25|9|47|3|41|13|20|12
6059,43|13|41|32|6|15|20|5|30|23
6060,12|39|45|49|0|5|20|3
6061,43|2|21|46|1
6062,7|31|45|17|23
6063,15|25|37|45
6064,10|50|45|53|16|4|17|20
6065,27|4|34|38|25|24|1|53|29
6066,46|43|36|26|52|44|51|8
6067,35|47|42|49
6068,42|30|2|39|50|10|37
6069,16|12|25|20|31|45|22
6070,8|19|24|0|20|41|35
6071,35|3|43|30
6072,8|18|43
6073,33|30|19|20
6074,37|18|1|5|33|12|10
6075,31|8|15|37|42|3|34
6076,32|41|6|17|12|7|30|47|42
6077,4|34|2|11|17|20
6078,42|33|2|30|8|15|34|46|6|0
6079,16|48|39|31|7|11
6080,36|32|31|48|17|12|46|39|1
6081,31|46|34|18|48|17|23|41
6082,10|1|42|34|2|37|22|53
6083,18|24|39|7|28|13|27|42|6
6084,33|7|41
6085,13|7|28|51
6086,22|34|6|14|23|47|7|11|13|4
6087,28|14|38|19|8|29|30|37
6088,34|51|2|39|20|49|12|28|45|9
6089,28|14|39|46|47|3|25
6090,40|19|30|10|21|49
6091,49|40|23|17|13
6092,25|26|8|23|41|22|53|49
6093,3|34|16|52
6094,6|39|31|0|49|10
6095,3|33|9|6|35|44|14|7
6096,6|5|43|46|1|18|53|9
6097,50|17|24|51|37
6098,29|26|47|1|10|3|27|31|33
6099,47|4|7|38|0|34|5|44|52
6100,8|40|5|42|11|0|14|28|9|34
6101,6|24|13|2|47|37|40|52|49
6102,48|5|42|24|8|2|23|31|15
6103,32|39|22|27|17|53|18|47
6104,46|3|41|30|25|6|52
6105,35|16|22
6106,42|28|41
6107,8|25|38
6108,34|5|37|42|30|25|10|1|36
6109,3|28|17
6110,20|49|35
6111,22|21|27|41|29|15|13|10|25|38
6112,6|44|30|4|24
6113,17|47|43|35|44|14|7
6114,27|8|48|53|45
6115,8|9|26
6116,27|22|49|21|43|38|32|52
6117,28|49|41|27|36|47|25|20|8
6118,2|50|29|19|14|51|15|53|23
6119,8|29|42|27|6|3|17
6120,48|9|23|26
6121,2|24|36|51|31|41
6122,21|12|52|51|38|42
6123,32|20|31|35|14|41|47
6124,15|5|12
6125,44|12|47|2|11|48|52|20|1|17
6126,1|21|2|18|14|4|16|45
6127,27|42|41|21|17|7
6128,39|5|27|43|33|38|45|18
6129,9|34|43|26|25|17|5|6|3|30
6130,28|46|17|51|21|31|33|11|23|50
6131,3|5|25|30|28|2|31|1|7
6132,18|17|44|30|6
6133,35|15|45|12|17|42|49|50|6
6134,6|39|35
6135,23|36|12|48|32|35
6136,10|33|50
6137,11|35|49|32|3|8|45|34
6138,16|20|30|37|21|9
6139,36|22|19|34|30|5
6140,24|22|42|38|29|23
6141,12|36|42
6142,40|42|9|26|32|1|13
6143,19|43|27|39
6144,9|44|15
6145,30|51|49|44
6146,35|27|28|43|34|22|17
6147,44|13|17|47|14|30|21|23
6148,13|37|14|40|53|25|18
6149,24|2|9|16
6150,42|21|11|15|0|14|10
6151,17|13|0|29
6152,39|29|21|45|16|25|6|2
6153,32|7|6|5
6154,20|16|14|37|25|1|21|10|4
6155,24|43|28
6156,47|20|3|28|36|14|22
6157,42|12|22|31|50|47|9|28
6158,5|36|37|35|7
6159,3|50|43|25|39
6160,39|53|38|43
6161,50|40|3|6|32|45|51|26|49
6162,13|43|4|35|24
6163,30|1|0|14|16|45
6164,31|22|11|39|16
6165,52|50|49|46|43
6166,46|27|26|1
6167,29|20|22|0|12|48
6168,41|10|9|12|4|28|42|13
6169,36|44|14|47|9|20|52|11|25|19
6170,2|37|46|43
6171,24|46|18|7|4|22|35|26|13|16
6172,53|35|16|27|17|10|39|47|48
6173,33|44|43|28|26|16|21|11
6174,40|42|16|9|18
6175,37|46|4
6176,37|40|10|12|28|4|19|52|30
6177,52|47|42|4|49
6178,4|1|31|41|2|10
6179,40|17|33|14|12|38|27|10
6180,43|3|47|22|23|38
6181,47|35|45|13|24
6182,37|41|50|36|40
6183,39|36|28|16|53|18
6184,35|40|22|12|44
6185,9|31|11|32|26|44|23|0|25|17
6186,7|31|8|13
6187,26|17|2|25|47|27|5|50|1|12
6188,49|18|8|53|52|16|32|1|17|13
6189,31|51|21|0|32|3|25|42|52
6190,11|29|24
6191,8|9|15|46|2|29|3|45|41
6192,37|13|21|15|8|26|52
6193,3|20|17|13|14|31
6194,46|47|9
6195,25|10|36|53|27|39|18
6196,37|45|38|22|34|14|7
6197,18|53|29|41|13|46|35|14|22|31
6198,20|15|50|24|2|40|1|46|30
6199,48|6|53
6200,20|35|23|40|51
6201,25|39|2|1
6202,22|5|37
6203,42|8|5|11|36|16|24
6204,18|49|2
6205,52|45|32|8|27|4|47|48|51
6206,49|11|24|28|50
6207,27|13|19|34|21|47|51
6208,40|36|2|35|19
6209,53|1|34|25
6210,3|27|38|8|44|30|34|10
6211,52|45|48|42
6212,32|9|33|43|20|6
6213,37|35|11
6214,7|24|49|44|22|26|29|34|9|30
6215,13|41|0|43|8|36|11
6216,34|32|8|51|25|50|46|49
6217,24|15|49|3
6218,30|51|22|3|50|0|15|26
6219,28|23|30|20|10|48|32|1|12|24
6220,26|29|27|44|18
6221,36|20|24|41|46|15
6222,46|10|18|44|13|32|12
6223,48|26|11|8|1
6224,43|1|45|49|25|38|20|48|40
6225,29|16|6|50|46|21|14
6226,39|40|30|7|24
6227,41|16|30|4|19|39
6228,32|10|6|38|36|47|24|49
6229,28|2|26|51|42|7|43
6230,3|28|23|17|37|44|20|13|43
6231,45|53|4|8|29
6232,41|10|8|9|39|3|31|12
6233,0|37|38|43|6|9|31|24|40
6234,49|14|50
6235,8|13|24|39|32|3|20
6236,10|19|52|30|27|18|37|3|0|20
6237,13|5|17|18
6238,2|0|18|45|16|9|52|39|27|13
6239,37|14|50|23|40|6|2|31
6240,25|1|9|2
6241,32|27|49|30|18|31
6242,17|46|14|42|26
6243,21|13|24
6244,29|28|20|45|24|25
6245,32|27|25|41|10
6246,48|45|42|16|1|32|11|3
6247,52|42|1|40|20|2|5|16|44
6248,27|25|43
6249,41|37|8|5|15|53|0|6|12|26
6250,1|30|31|32|12
6251,35|31|20
6252,30|17|49|2|20|4|35|34|51|52
6253,19|15|31|6
6254,53|38|32|30|27|9|29|3|10
6255,22|24|40|5|45|53|0|47|38|21
6256,9|7|45|28
6257,36|5|42|49|19|35|39|15
6258,49|0|11|22|20
6259,44|40|53|25|3|0|47|52|13|20
6260,19|20|44|8|47|53|17|2
6261,12|8|18|36|22|38
6262,7|17|15|30|29
6263,0|14|43|49|12|28|34|19
6264,8|33|32|45|48|50|15|37|25
6265,0|12|6|14|36|44|20
6266,12|47|42|30|41
6267,16|15|49
6268,42|41|49|33|51|2|43|21|39|14
6269,11|31|12|53
6270,21|32|20
6271,8|13|47|43|23|25|11|6
6272,33|34|26|1|37|40|25
6273,19|45|1|34|50|26|35|32|3|4
6274,26|29|35|21|0|36|9
6275,44|7|19|42|22|0|20
6276,41|17|34
6277,13|17|1|50|4|30|25|20|29|48
6278,41|25|38|45
6279,19|47|35|16|45|38|13
6280,42|21|16|41
6281,33|7|49
6282,22|35|9|36|19
6283,8|53|7|40|31|35|43|22
6284,11|3|24|34|16|41|27|30|31|23
6285,32|43|47|4
6286,23|0|45|29|41
6287,15|22|44|4|48|49|20
6288,15|50|3|19|53|33|43
6289,30|53|36|34|26|48|35
6290,35|33|23|32|0|2
6291,32|9|43|36|13|2|12|4|19|38
6292,33|40|46
6293,4|1|41|22|7|46|3|47|32|29
6294,13|35|47|50
6295,35|39|5|48|16|45|33|32|21|38
6296,36|4|19|21|43|20|44|33|47|48
6297,49|45|44|25|1|20
6298,40|53|39|36|51
6299,4|43|50|48|13
6300,36|38|45|18
6301,48|15|23|36|47|10|16
6302,17|39|24|35|32|38|27|15|20
6303,26|16|0|6|48|33|32|14
6304,10|33|43|40|41|46|37|27|49|18
6305,51|48|43|3|39|25|30|5
6306,11|44|41|16
6307,10|40|22|14
6308,0|45|7|37|49|53|52|13|6
6309,39|21|51|32|30|18|17|7|31
6310,47|39|13|20
6311,8|5|24|33|40|0
6312,30|11|38|27|1
6313,39|47|11|33|6|16|18|42
6314,1|23|30|52|0|17|12
6315,24|37|41|30|53|17|49|27|42|43
6316,16|20|48|33|15|38|11|21|28|44
6317,22|34|45|29|7|31|41|43|42
6318,17|45|30|23|37|0
6319,21|52|7|51|41|44|40|8|42
6320,2|17|6
6321,46|1|33|44|49|53|10|28
6322,21|5|44|25|7|47|12|10
6323,2|35|9|7
6324,9|17|0|34|6|32
6325,2|38|33|39|46|4
6326,5|37|39
6327,43|48|23|32|45
6328,36|50|10|18
6329,47|10|19|17|34|9|5|30|4|49
6330,45|13|31|24|48|22|0|28|5|7
6331,7|0|8|22|12|37
6332,0|12|9|5|7|32
6333,4|23|37|42|51|14|33|45|49|19
6334,44|13|28
6335,40|21|44|15|49
6336,33|18|20|46|27|25
6337,19|26|4
6338,24|7|19|35|34
6339,32|30|6|50
6340,24|3|35|13|17|10
6341,19|3|13|15|35|11|16
6342,5|1|7|51|9|49
6343,2|49|31|15|21|17|24|4|44|50
6344,46|5|29|19
6345,31|29|33|24|49|42|44|6|40
6346,50|29|43|10|40|39|13|24
6347,34|29|47|46|50|12|10|21
6348,53|36|38|23|47|51|12
6349,41|20|35|44|31
6350,7|37|30|6|35|32|39
6351,20|30|33|7|41|13
6352,46|37|45|53|11|21|7|32|36
6353,33|22|7|48|2|44
6354,13|41|36|44|30
6355,53|20|1|11|6|26|41|2|48|3
6356,21|15|28|0|34
6357,26|45|9|33|41|19|34
6358,19|44|53|6|43|2|46
6359,8|27|2|38|14|10
6360,7|46|16|41|38|34|53|39|8
6361,27|34|48|5|15
6362,48|44|31|3|6|14|41|42|4
6363,23|48|16|25|50|15|24|40|36|39
6364,19|51|25|24|13
6365,7|50|48|23
6366,50|34|32
6367,13|49|40|3|9|19
6368,1|53|46|25|0|52|20|21|42|10
6369,12|53|47|2|38|39|41|0|50|33
6370,48|51|28
6371,46|0|35|40|21|22|15|39|7|33
6372,35|0|5
6373,21|43|28|16|42|26|19|39|27
6374,0|26|20|43|34
6375,53|16|26|49|25
6376,29|9|13|51|41|46|27|15|18
6377,3|10|12
6378,27|10|41|23|44|8|28|13|26|45
6379,35|12|6|27|18|46
6380,18|35|46|41|12|30|51|26|11|8
6381,6|26|27|45|2|32
6382,24|37|17|10|49|25|46|39|51|22
6383,50|43|53|9|29|51|49
6384,27|13|34|53|21|50|2|43
6385,24|36|12|53|21|34
6386,3|2|9|5|29|4|28|39|50
6387,8|38|37|43|40|47|25|29|33|9
6388,12|19|0|18|51|1|30|34|44|3
6389,2|9|22|36|45|13|46|39|33|40
6390,8|53|52|30|40|34|33|2|0
6391,46|43|31|33|8|44|28|23|24|38
6392,49|50|13
6393,40|35|39
6394,2|24|39|47|42|21|52|14|9|36
6395,9|51|26|39|36|4|8
6396,24|22|7
6397,24|53|36|50|46|34|13|2
6398,23|15|12
6399,24|12|42
6400,6|5|12
6401,46|29|45|51
6402,7|6|10|43|42
6403,43|2|12|19|35|33
6404,12|17|9|23|51|29|46
6405,27|33|35|6|12|16|24|0|18|48
6406,38|8|50|23|15|12|34|6|16
6407,23|4|44|38|47|15|16|29|18
6408,45|9|38|6|13|24|7|44|27|22
6409,12|18|30|38|34|15
6410,47|35|32
6411,8|16|43|2|17|49|51|40
6412,36|6|51|12|16|13|1
6413,20|39|3|49|24|43|14
6414,49|13|4
6415,1|25|43
6416,25|6|0
6417,48|3|16|13|26|25|31
6418,34|37|51|47|52|42
6419,0|11|40|22|48|2|3|47|24
6420,3|12|48|30|26|17|9|44
6421,31|45|29|17|33|3|13
6422,52|28|17|24|2|47|51|21|34|38
6423,4|13|42|34|14|51
6424,31|2|23|51|37|28|18|47
6425,7|4|11|47
6426,24|31|33|36
6427,23|16|50
6428,40|21|36|30|7
6429,6|21|14|40|45|16|2
6430,33|7|20
6431,1|4|41|46|13|14
6432,33|46|42|20|14|38|26|43
6433,51|36|44|46|52|49|48
6434,12|31|18|0|26|25|53|28|30
6435,53|4|27|3|2|28|49|48|51
6436,39|25|3|41|43|23|32
6437,27|6|14|10|22|17|37|53
6438,28|45|44|36|30|50|33
6439,20|4|44|17|47|40|11|50|6
6440,30|25|11
6441,10|15|23|45|4
6442,0|3|30|20|47|40|14|27|11
6443,46|23|44|22|18|40|53
6444,10|23|37|39|32|16|34
6445,31|26|48|3|4|20
6446,6|24|0
6447,11|32|21
6448,4|11|19|24|13
6449,39|41|26|37|16
6450,20|40|28|53|35|34|13|46|43|22
6451,50|40|6|31|35|41
